3990,10,0,
3990,10,0,
3989,11,0,
3986,14,0,
3984,15,1,
3980,15,5,
3977,17,6,
3974,16,10,
3971,16,13,
3959,24,17,
3945,28,27,
3927,36,37,
3913,38,49,
3896,40,64,
3881,40,79,
3860,50,90,
3839,54,107,
3801,69,130,
3763,81,156,
3698,105,197,
3629,127,244,
3538,166,296,
3425,208,367,
3310,237,453,
3166,283,551,
2996,321,683,
2822,355,823,
2652,361,987,
2453,401,1146,
2271,415,1314,
2091,419,1490,
1900,428,1672,
1740,385,1875,
1603,335,2062,
1475,301,2224,
1389,253,2358,
1328,189,2483,
1277,149,2574,
1250,119,2631,
1217,101,2682,
1196,88,2716,
1166,76,2758,
1152,53,2795,
1141,35,2824,
1134,24,2842,
1131,16,2853,
1126,13,2861,
1124,9,2867,
1120,6,2874,
1118,6,2876,
1116,5,2879,
1116,5,2879,
1116,5,2879,
1115,5,2880,
1113,7,2880,
1111,6,2883,
1111,5,2884,
1111,1,2888,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
1111,0,2889,
