3990,10,0,
3990,10,0,
3988,11,1,
3987,11,2,
3986,12,2,
3984,13,3,
3982,11,7,
3981,12,7,
3976,15,9,
3973,13,14,
3968,15,17,
3964,14,22,
3962,13,25,
3960,13,27,
3959,12,29,
3955,15,30,
3951,14,35,
3946,15,39,
3940,17,43,
3938,15,47,
3931,18,51,
3925,19,56,
3919,21,60,
3910,21,69,
3905,17,78,
3901,18,81,
3895,20,85,
3886,20,94,
3876,25,99,
3865,28,107,
3847,35,118,
3818,48,134,
3786,60,154,
3749,74,177,
3703,96,201,
3647,106,247,
3567,143,290,
3495,148,357,
3385,184,431,
3289,201,510,
3173,241,586,
3032,269,699,
2885,304,811,
2721,328,951,
2553,341,1106,
2405,327,1268,
2259,333,1408,
2114,334,1552,
1986,321,1693,
1877,285,1838,
1756,273,1971,
1665,226,2109,
1598,203,2199,
1555,157,2288,
1497,149,2354,
1453,126,2421,
1421,105,2474,
1394,86,2520,
1375,62,2563,
1360,52,2588,
1347,45,2608,
1342,36,2622,
1330,35,2635,
1317,37,2646,
1310,25,2665,
1308,15,2677,
1305,9,2686,
1300,10,2690,
1297,5,2698,
1292,9,2699,
1285,13,2702,
1282,7,2711,
1282,4,2714,
1281,4,2715,
1281,2,2717,
1280,3,2717,
1280,2,2718,
1280,1,2719,
1280,1,2719,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
1280,0,2720,
