399990,10,0,
399980,12,6,
399968,22,10,
399948,30,22,
399926,35,39,
399894,55,51,
399852,71,77,
399801,88,111,
399729,113,158,
399643,150,207,
399518,204,278,
399364,278,358,
399153,356,491,
398887,455,658,
398517,615,868,
398109,751,1140,
397530,1019,1451,
396733,1348,1919,
395711,1767,2522,
394379,2375,3246,
392523,3203,4274,
390102,4207,5691,
386880,5600,7520,
382707,7291,10002,
377332,9375,13293,
370601,11935,17464,
362095,15014,22891,
351764,18597,29639,
339300,22851,37849,
324688,27329,47983,
307694,32143,60163,
289075,36395,74530,
269324,40022,90654,
248977,42795,108228,
228883,43910,127207,
210256,43055,146689,
193249,40740,166011,
178655,37135,184210,
166381,32962,200657,
156023,28714,215263,
147507,24526,227967,
140607,20616,238777,
134972,17095,247933,
130647,13860,255493,
127272,11142,261586,
124601,8781,266618,
122426,7010,270564,
120822,5462,273716,
119568,4271,276161,
118620,3276,278104,
117876,2583,279541,
117291,2032,280677,
116823,1607,281570,
116461,1263,282276,
116163,989,282848,
115920,786,283294,
115751,629,283620,
115576,524,283900,
115467,401,284132,
115389,310,284301,
115325,245,284430,
115267,211,284522,
115217,148,284635,
115183,119,284698,
115151,90,284759,
115136,60,284804,
115119,56,284825,
115103,49,284848,
115090,43,284867,
115081,32,284887,
115071,25,284904,
115060,26,284914,
115055,19,284926,
115046,20,284934,
115045,13,284942,
115044,6,284950,
115041,6,284953,
115039,4,284957,
115037,4,284959,
115037,1,284962,
115037,1,284962,
115037,1,284962,
115037,1,284962,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
115037,0,284963,
