399990,10,0,
399984,10,6,
399976,15,9,
399968,15,17,
399960,13,27,
399949,18,33,
399939,21,40,
399922,30,48,
399902,33,65,
399889,31,80,
399862,45,93,
399838,46,116,
399805,59,136,
399785,48,167,
399756,54,190,
399729,61,210,
399700,72,228,
399660,78,262,
399613,95,292,
399559,120,321,
399486,145,369,
399412,156,432,
399327,182,491,
399227,201,572,
399121,211,668,
399008,231,761,
398887,246,867,
398726,308,966,
398540,351,1109,
398352,378,1270,
398131,420,1449,
397911,456,1633,
397648,503,1849,
397352,567,2081,
397034,613,2353,
396712,661,2627,
396392,687,2921,
395996,774,3230,
395544,884,3572,
395042,1016,3942,
394450,1145,4405,
393818,1281,4901,
393063,1491,5446,
392232,1647,6121,
391299,1882,6819,
390249,2076,7675,
389033,2377,8590,
387721,2669,9610,
386264,2915,10821,
384668,3234,12098,
382881,3546,13573,
380969,3901,15130,
378792,4354,16854,
376387,4844,18769,
373730,5281,20989,
370831,5844,23325,
367832,6219,25949,
364577,6673,28750,
361058,7295,31647,
357187,7886,34927,
353128,8432,38440,
348739,8970,42291,
344134,9659,46207,
339292,10203,50505,
334331,10684,54985,
329037,11218,59745,
323609,11718,64673,
318096,12081,69823,
312558,12266,75176,
307066,12315,80619,
301490,12450,86060,
296218,12204,91578,
290961,11934,97105,
285915,11622,102463,
281068,11303,107629,
276437,10879,112684,
272007,10456,117537,
267853,9930,122217,
263964,9391,126645,
260277,8863,130860,
256942,8273,134785,
253777,7844,138379,
250893,7227,141880,
248228,6726,145046,
245811,6154,148035,
243620,5596,150784,
241708,5042,153250,
239944,4588,155468,
238355,4124,157521,
236939,3729,159332,
235657,3370,160973,
234557,2957,162486,
233491,2704,163805,
232609,2380,165011,
231802,2081,166117,
231091,1855,167054,
230504,1551,167945,
229961,1380,168659,
229480,1258,169262,
229036,1124,169840,
228657,1014,170329,
228272,947,170781,
227921,907,171172,
227646,760,171594,
227401,678,171921,
227203,567,172230,
227044,469,172487,
226899,407,172694,
226780,338,172882,
226679,297,173024,
226572,274,173154,
226481,246,173273,
226406,209,173385,
226326,192,173482,
226274,163,173563,
226221,145,173634,
226185,123,173692,
226139,114,173747,
226106,99,173795,
226075,95,173830,
226044,89,173867,
226014,80,173906,
225991,63,173946,
225969,59,173972,
225951,51,173998,
225937,45,174018,
225920,44,174036,
225903,31,174066,
225892,29,174079,
225885,30,174085,
225869,33,174098,
225853,33,174114,
225841,34,174125,
225830,34,174136,
225819,31,174150,
225809,24,174167,
225804,17,174179,
225798,17,174185,
225788,21,174191,
225780,21,174199,
225776,15,174209,
225772,15,174213,
225769,10,174221,
225765,12,174223,
225762,7,174231,
225759,6,174235,
225757,4,174239,
225757,1,174242,
225757,1,174242,
225757,1,174242,
225757,1,174242,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
225757,0,174243,
