3990,10,0,
3990,10,0,
3990,10,0,
3989,10,1,
3988,10,2,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,9,3,
3988,8,4,
3988,8,4,
3988,7,5,
3988,7,5,
3986,8,6,
3985,7,8,
3984,7,9,
3981,8,11,
3980,7,13,
3972,13,15,
3964,18,18,
3951,25,24,
3928,41,31,
3886,72,42,
3839,93,68,
3757,134,109,
3652,167,181,
3550,195,255,
3412,262,326,
3237,332,431,
3018,401,581,
2806,426,768,
2598,437,965,
2378,462,1160,
2174,460,1366,
1971,448,1581,
1789,442,1769,
1637,384,1979,
1514,348,2138,
1431,279,2290,
1359,220,2421,
1305,171,2524,
1273,130,2597,
1243,98,2659,
1217,92,2691,
1195,68,2737,
1180,49,2771,
1169,31,2800,
1163,27,2810,
1159,19,2822,
1156,15,2829,
1153,11,2836,
1152,7,2841,
1150,6,2844,
1149,3,2848,
1149,2,2849,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
1149,0,2851,
